abide	abode	abidden
alight	alit
arise	arose	arisen
awake	awoke	awoken
bear	bore	borne
beat	beaten
become	became
begin	began	begun
behold	beheld
bend	bent
bid	bade	bidden
bind	bound
bite	bit	bitten
bleed	bled
blow	blew	blown
break	broke	broken
breed	bred
bring	brought
build	built
burn	burnt
buy	bought
catch	caught
choose	chose	chosen
clap	clapt
cling	clung
clothe	clad
countersink	countersank	countersunk
creep	crept
dare	durst
deal	dealt
dig	dug
dive	dove
do	did	done
draw	drew	drawn
dream	dreamt
drink	drank	drunk
drive	drove	driven
dwell	dwelt
eat	ate	eaten
fall	fell	fallen
feed	fed
feel	felt
fight	fought
find	found
flee	fled
fling	flung
fly	flew	flown
forbid	forbadeforbidden
foreseeforesaw	foreseen
foretell	foretold	foretold
forget	forgot	forgotten
forgive	forgave	forgiven
forsake	forsook	forsaken
freeze	froze	frozen
frostbite	frostbit	frostbitten
get	got	gotten
give	gave	given
grind	ground	ground
grow	grew	grown
handwrite	handwrote	handwritten
hang	hung
have	had
hear	heard
hide	hid	hidden
hold	held
inlay	inlaid
interlay	interlaid
keep	kept
kneel	knelt
know	knew	known
lay	laid
lead	led
lean	leant
leap	leapt
learn	learnt
leave	left
lend	lent
lie	lay	lain
light	lit
lose	lost
make	made
mean	meant
meet	met
melt	melted	molten
mislead	misled	misled
mistake	mistook	mistaken
misunderstand	misunderstood
mow	mowed	mown
overdraw	overdrew	overdrawn
overhear	overheard
overtake	overtook	overtaken
pay	paid	paid
preset	preset	preset
prove	proven
ride	rode	ridden
ring	rang	rung
rise	rose	risen
rive	riven
saw	sawn
say	said	said
see	saw	seen
seek	sought	sought
sell	sold	sold
send	sent	sent
set	set	set
sew	sewn
shake	shook	shaken
shave	shaven
shear	shore
shed	shed	shed
shine	shone	shone
shoe	shod	shod
shoot	shot	shot
show	showed	shown
shrink	shrank	shrunk
shut	shut	shut
sing	sang	sung
sink	sank	sunk
sit	sat
slay	slew	slain
sleep	slept
slide	slid	slidden
sling	slung
slink	slunk
smell	smelt
sneak	snuck
soothsay	soothsaid
sow	sowed	sown
speak	spoke	spoken
speed	sped
spell	spelt
spend	spent
spill	spilt
spin	span	spun
spit	spat
spoil	spoilt
spring	sprang	sprung
stand	stood
steal	stole	stolen
stick	stuck
sting	stung
stink	stank	stunk
stride	strode	stridden
strike	struck	stricken
string	strung
strip	stript
strive	strove	striven
sunburn	sunburnt
swear	swore	sworn
sweep	swept
swell	swelledswollen
swim	swam	swum
swing	swung
take	took	taken
teach	taught
tear	tore	torn
tell	told
think	thought
thrive	throve	thriven
throw	threw	thrown
tread	trod	trodden
undergo	underwent	undergone
understand	understood
undertake	undertook	undertaken
upsell	upsold
vex	vext
wake	woke	woken
wear	wore	worn
weave	wove	woven
weep	wept
wend	went
win	won
wind	wound
withdraw	withdrew	withdrawn
withhold	withheld
withstand	withstood
wring	wrung
write	wrote	written
zinc	zincked
