arise	arose	arisen
awake	awoke	awoken
be	was	were	been
bear	bore	born
become	became
begin	began	begun
bend	bent
bind	bound
bite	bitten
bleed	bled
blow	blew	blown
break	broke	broken
breed	bred
bring	brought
build	built
buy	bought
can	could
catch	caught
choose	chose	chosen
cling	clung
come	came
creep	crept
dig	dug
do	did	done
draw	drew	drawn
drink	drank	drunk
drive	drove	driven
eat	ate	eaten
fall	fell	fallen
feed	fed
feel	felt
fight	fought
find	found
fly	flew	flown
forbid	forbade	forbidden
forget	forgot	forgotten
forgive	forgave	forgiven
freeze	froze	frozen
get	got
give	gave	given
go	went	gone
grind	ground
grow	grew	grown
hang	hung
have	had
hide	hidden
hold	held
keep	kept
kneel	knelt
know	knew	known
lay	laid
lead	led
leave	left
lie	lay	lain
light	lit	lighted
lose	lost
make	made
may	might
meet	met
must	hadto
overtake	overtook	overtaken
pay	paid
ride	rode	ridden
ring	rang	rung
rise	rose	risen
run	ran
say	said
see	saw	seen
sell	sold
send	sent
shake	shook	shaken
shall	should
shine	shone
shoot	shot
shrink	shrank	shrunk
sing	sang	sung
sink	sank	sunk
sit	sat
sleep	slept
smell	smelt
speak	spoke	spoken
spell	spelt	spelled
spend	spent
spill	spilt	spilled
spit	spat
stand	stood
steal	stole	stolen
stick	stuck
sting	stung
stink	stank	stunk
strike	struck
swear	swore	sworn
sweep	swept
swell	swollen	swelled
swim	swam	swum
swing	swung
take	took	taken
teach	taught
tear	tore	torn
tell	told
think	thought
throw	threw	thrown
understand	understood
wake	woke	woken
wear	wore	worn
weep	wept
will	would
win	won
wind	wound
write	wrote	written
